base_size,layer_index,petal_index,opening_degree,deformation_type,intensity,bone_base_start_x,bone_base_start_y,bone_base_end_x,bone_base_end_y,bone_mid_start_x,bone_mid_start_y,bone_mid_end_x,bone_mid_end_y,bone_tip_start_x,bone_tip_start_y,bone_tip_end_x,bone_tip_end_y,bone_base_head_rx,bone_base_head_ry,bone_base_head_rz,bone_base_tail_rx,bone_base_tail_ry,bone_base_tail_rz,bone_mid_head_rx,bone_mid_head_ry,bone_mid_head_rz,bone_mid_tail_rx,bone_mid_tail_ry,bone_mid_tail_rz,bone_tip_head_rx,bone_tip_head_ry,bone_tip_head_rz,bone_tip_tail_rx,bone_tip_tail_ry,bone_tip_tail_rz
3.7900505044324957,1,7,0.20891871761536018,2,0.9900538501042633,0.0,0.0,-0.10862467129574711,1.7457593274875496,-0.04992904026496467,1.7457593274875496,-0.15832023055052002,3.0259828343117525,-0.15832023055052002,3.0259828343117525,-0.046986592788270415,3.8794651721945543,0.9630744710168178,20.589139966066337,0.8099363359484371,-0.5620353951209793,-0.8256326229420266,1.2374446219140545,1.240453578716723,31.169904777448313,1.6529622102258852,0.04536959544375119,0.0060651787487984166,1.1931807158671006,0.5998557231110606,25.559213761637395,1.1831706777444042,1.5600213672702652,-0.6480193725938568,-0.49766818944022395
1.281945819522607,2,5,0.32815266747473193,1,0.5426446347075766,0.0,0.0,0.03242049475229104,0.6354597606105604,0.04960852380468665,0.6354597606105604,-0.0333583340524043,1.1014635850583048,-0.0333583340524043,1.1014635850583048,-0.004280950523325978,1.4121328013568009,6.289062275610507,1.290402242638633,-0.5592374343549484,-1.4917579493924609,0.08897304021921748,1.0799742123944434,-14.702831757702043,0.491561903276001,-1.658610140024928,-1.7932731153255692,0.12541852627259198,0.16254048644042607,8.689389126606475,0.9043653348906462,1.9034083178501384,0.06520139320478124,-0.7081741082350161,1.1807447790748147
1.8124967537862227,1,6,0.2508605273466612,1,0.9626484146779251,0.0,0.0,0.1236035497275115,0.82562932952663,0.11332861734963458,0.82562932952663,-0.07420965952011571,1.4310908378461589,-0.07420965952011571,1.4310908378461589,0.04279122906153312,1.8347318433925113,13.132903500452258,-1.3742518293156558,-0.9990284073416187,0.19690665882448188,0.8583836908002493,0.6407895068709251,-24.946474779164355,1.8194611226527764,0.951587666783074,0.21741621004560274,0.44688298493740897,-0.32159975028884036,13.430650178173504,-0.5761092853949537,1.0313844418574765,-1.9424260454809765,-1.535709437972335,-1.815989431912989
1.1221864069569105,1,3,0.17533026988933853,3,0.09783416065100148,0.0,0.0,0.0010335673203414782,0.5214770744409134,0.0001925242583301857,0.5214770744409134,-0.004520819040442149,0.9038935956975832,-0.004520819040442149,0.9038935956975832,-0.015148242916629895,1.1588379432020297,0.03773077966757449,-0.40598106241050624,0.46340039220886586,0.5403746034705752,-1.818783960911822,-0.5015495414941151,-0.45757282407526545,0.012545034320350812,1.425959364753289,0.63477452647578,-1.3482622916742812,-1.7177250103982806,0.5696771128252622,-1.8939547578335127,0.3431023250938532,1.7609209656998304,0.3018967115035158,-0.44732029517391236
2.9298646553270595,0,12,0.5456167893159349,0,0.6259396701015728,0.0,0.0,0.03113280115729145,1.0930545296933525,0.014718321427441713,1.0930545296933525,0.0,1.8946278514684778,0.0,1.8946278514684778,-0.028498665694811444,2.429010065985228,-0.904155490715465,-1.1416435211665035,-0.4909636670880966,-1.8441474707590655,0.4730155373515714,-0.653783140445094,0.6228905415229686,-0.45841351613773984,0.726454675891159,-0.6375017221430399,-0.9572218870563876,-0.015850182826375292,0.7715614347677575,-0.6066535821872105,1.746592607422829,-1.843254693297415,-0.32821587313768497,1.8703222060809899
2.6439156497442617,0,8,0.5685202837499583,2,0.9905051420006733,0.0,0.0,-0.04260966601415742,0.9798346357459363,-0.046145744731950294,0.9798346357459363,-0.10499693758537194,1.6983800352929563,-0.10499693758537194,1.6983800352929563,-0.0459233812609955,2.1774103016576363,-0.6367858389879286,21.533132142427725,1.4336510073720472,-0.2840238904999266,1.0034842711659895,1.0181714963387294,-1.5875045246562696,31.325365886738467,0.02100948979142858,1.3058298644309665,-0.719801595877553,1.582092913984802,-0.44319328506334754,22.805979155938026,1.6215279056770546,-1.6348532928554658,-0.7227454496383405,1.8002478682032197
3.8518214408126683,2,9,0.6318372121697993,0,0.09170414725848108,0.0,0.0,0.01594828400248387,1.7514308217120846,0.008360638319862484,1.7514308217120846,0.0,3.0358134243009465,0.0,3.0358134243009465,-0.04472330834423777,3.892068492693521,1.784778171526761,1.1251842018848102,-1.546141591930208,1.7237164227491704,1.8969928341376407,1.9837249681213165,-1.7765153812905998,0.9481422271640354,0.18366308065995574,0.8233259355147782,1.8746077758965396,0.7521200407001563,1.3478554969494954,1.4674748212433655,1.3539230550559402,-0.29563409981223554,-1.109694329715878,-0.41339359218299254
3.67569072633033,1,4,0.5133261686923929,1,0.9866395785011755,0.0,0.0,0.19853847246108253,1.5571360620983359,0.19803622359613277,1.5571360620983359,-0.1619556862116167,2.6990358409704487,-0.1619556862116167,2.6990358409704487,0.1512657007086699,3.460302360218524,16.588587987053067,1.9440042552914836,1.0135127410357665,-0.49496165787633695,-1.665997133205325,1.1085876637097472,-24.432372463586166,-0.30311196301209486,1.625417540378944,-1.5552100707753946,-0.0294995828365634,-1.9545854209303237,14.674236245494136,-1.7747868972726506,-1.5247283349277123,-1.5298950128915805,0.5968412084642543,0.9841795170616932
2.750106295291479,1,8,0.37487057952370406,0,0.08289132169335423,0.0,0.0,0.0030546252982555093,1.2112931857205327,-0.006854753186626072,1.2112931857205327,0.0,2.0995748552489233,0.0,2.0995748552489233,0.0325282555279316,2.691762634934517,1.9116026750170834,0.2240201545703382,-0.7092544468896653,-1.826396866807309,1.698573320894384,1.6764628611146377,-0.9880393280430355,0.7816444924265902,-1.698261811640923,-1.3351382723629883,-1.1327635736540351,-0.8220242126422805,1.9833255001174828,0.7877002234552593,-0.4631926744831203,0.9484028233720769,1.6610173666764254,1.8348096296313847
1.173591693273122,1,11,0.10675606593588438,0,0.2773811829811327,0.0,0.0,-0.015389988971513436,0.5551430670197894,-0.00179134033949589,0.5551430670197894,0.0,0.9622479828343016,0.0,0.9622479828343016,-0.007236488347132067,1.2336512600439764,0.3346244474034883,-1.6890614521400606,1.897579230664666,1.9448429779184115,0.7926468560789806,0.14438546537648156,-0.761889534854689,1.2551800788277947,0.7389246902155171,-1.3495322426204348,1.6437087379753699,1.290148971692676,1.7991996531676961,0.9028780335534399,0.45366078374315943,-0.3270278548375245,1.730913933416053,1.4642555580016334
1.1356560103185682,2,7,0.3764633668780496,0,0.48037008186635466,0.0,0.0,0.023963956022769576,0.555537306061951,-0.006086764496275337,0.555537306061951,0.0,0.9629313305073817,0.0,0.9629313305073817,0.01232444945957587,1.2345273468043354,-0.4280422040845635,1.3166568828260576,0.2763258766629906,-1.7459526816399946,-1.8527125294560345,-1.4645915247974672,-1.9453121406920109,-1.6985637585901507,0.7668575886756481,0.13738510011785232,0.9996429978798873,1.6526630090305714,0.3405981293018878,0.9044833762873923,1.0283248081698235,-0.4885978028968543,-1.0356606706814726,-1.1798186859739004
1.7543273185353954,0,12,0.20722764900805646,0,0.6717006844058567,0.0,0.0,0.0075455755321359105,0.7186065280197356,-0.009060017487837933,0.7186065280197356,0.0,1.2455846485675417,0.0,1.2455846485675417,-0.02468444772880101,1.5969033955994123,0.6862927823711984,0.08123080361517321,1.0892735669425573,0.08065400444797355,1.4087260012741605,0.20762735509794217,0.24375188614154508,1.50661441063338,-0.38606853515041184,-1.463939086197437,-1.884869294746644,1.020549022694476,0.48123820541385864,0.8163190723968943,-1.148143353964357,-1.454514097652921,-1.9418213373284723,-0.5976497647736121
2.7697530605638994,1,10,0.09100209105133028,1,0.34825546702330035,0.0,0.0,0.05467122863402441,1.315475509028888,0.08620329627399569,1.315475509028888,-0.039776566117281226,2.2801575489834063,-0.039776566117281226,2.2801575489834063,0.014420338648086188,2.9232789089530846,5.712178806260999,1.4494548349869807,1.7980824946305685,-1.4117060762838483,1.7063505006459776,-0.03153482768184723,-9.673409122386676,-0.16345697504695478,1.9201303011419082,-0.029527624028521604,-0.6849935588499672,0.5336034172669031,4.184414480462278,-1.6965466875653443,-1.484481112357403,-1.4878166441689102,-1.3923892259508226,-1.4446913094023595
2.9226242344096436,0,2,0.8743176048544171,2,0.6675577385210272,0.0,0.0,-0.056243043065267596,0.9866010726489667,-0.05449179129202385,0.9866010726489667,-0.08251857811360983,1.7101085259248756,-0.08251857811360983,1.7101085259248756,-0.095277231247144,2.1924468281088147,-1.3242597477113418,12.465516126548376,-1.2919580628930127,-1.6451898649717775,-1.5174565155975968,-0.1568849278690969,-1.17466512637683,19.483811599823117,0.013669083419427519,0.7615793145174612,-1.8427514406356043,1.1976415956361706,0.511601557963631,15.015979590821168,1.494314496427109,1.6834896021272527,-1.755688160580545,-0.8924894074111851
3.418603839379184,0,2,0.18452101935637732,2,0.5365906459873325,0.0,0.0,0.03027289269567712,1.4087099979682773,-0.055868186744922,1.4087099979682773,-0.06847515274248778,2.4417639964783473,-0.06847515274248778,2.4417639964783473,-0.01309883217531995,3.1304666621517274,0.12506301589413615,11.613877165312509,-1.7506345499550342,-1.4090436323750932,-1.467532285650087,0.7486620216133244,1.377762690534515,17.096184307654323,-1.8781113890656234,1.4688599242988931,-0.5834133168274982,-0.41134466998367003,-1.5805233338700764,14.36438697405859,-1.2708644860961678,0.2558603680753455,1.3628399435117244,-1.6431826851517752
2.6060066920465705,0,0,0.34292686427826025,0,0.6791023191444896,0.0,0.0,0.026456689505804962,1.0292785630194157,-0.00014252544424622182,1.0292785630194157,0.0,1.7840828425669872,0.0,1.7840828425669872,-0.03779325264798673,2.2872856955987015,0.1484261672741911,0.3473644720835165,0.98175789673732,-0.27336181508128243,-1.489678788817745,-0.8648963768051021,-0.5476708144054596,0.5836689653264049,0.28311321867564754,-0.575613096408615,1.9460609951719188,0.4230992774275486,-1.051092833056022,-1.592870109518385,-1.388563443262672,-1.0161690864619675,-1.3572745069617773,-1.253731903794777
1.8552855060815414,2,7,0.8967654246264252,2,0.051635477874512836,0.0,0.0,-0.03497867346098039,0.7772471275043294,0.011913093500510565,0.7772471275043294,-0.005084114392695837,1.3472283543408379,-0.005084114392695837,1.3472283543408379,0.03096529583014622,1.72721583889851,1.5864410518960832,1.3367032287128966,1.6695824523421265,-1.9787999744095783,1.90026865178057,-0.03700488296486215,0.8915843864871027,2.832510228848795,0.8738290833462146,0.14014692817964214,-0.0935220634943521,1.354330234810499,-1.1796897594021636,3.162863212879758,0.8438099153469931,-1.201972290646721,0.9449887347939527,0.11936009272446668
3.1216902869333336,1,5,0.5812382214226123,2,0.9320143422569341,0.0,0.0,-0.06451661455699792,1.296686325659161,-0.03302259272225893,1.296686325659161,-0.13153095918380409,2.2475896311425454,-0.13153095918380409,2.2475896311425454,-0.10275993247268277,2.8815251681314686,-0.1829281111236014,18.834699316891296,0.19568791955590914,-1.1930781506790566,0.7382861915193333,-1.6485275550293728,-1.4447009062319185,25.97127386536534,-1.5332157434332747,-0.10733519579243112,0.4244075242233545,1.1771577998658498,-1.5732029995462558,24.70326839648917,0.9838981021948725,-0.3659268282563324,1.7317522683998186,1.9637179058295624
1.6150054301597119,2,2,0.9264494235897112,3,0.5744731131799119,0.0,0.0,0.03565319964994616,0.6701131175543724,-0.0061652183937376415,0.6701131175543724,-0.04860929177095212,1.1615294037609123,-0.04860929177095212,1.1615294037609123,0.017587777676651557,1.4891402612319387,0.5817288280317323,-1.345376228537182,-1.3429368082760282,1.2582988809255284,0.6607888827848005,0.0922616990764773,-6.207654213136454,1.508802163252433,-0.43021957030945845,1.2663977578863084,-0.24346036571912633,-0.4922222823003697,-0.14928085732157567,-0.7944885033434317,0.9904375207050045,0.01088156036991661,-1.0711492194127308,1.5982982930982739
2.151673664119634,1,4,0.9064721109645469,2,0.5428493106134089,0.0,0.0,-0.023549481522454514,0.8087358922989487,-0.030645679415827895,0.8087358922989487,-0.05588160503191955,1.4018088799848445,-0.05588160503191955,1.4018088799848445,-0.02068077118783768,1.7971908717754415,0.7748704296133537,9.523909252241712,1.514516461493753,-0.018305494384137422,0.9658436445561818,0.29260339702955473,1.9907704636953731,17.295091798557557,0.8279218449738361,1.1142877562030042,-1.4274880578061215,-1.181821627322147,0.8562563288944567,13.547158713858673,1.0185411674404663,-1.58833587702342,0.145925405938379,-0.48471373777233717
2.371000657845035,2,12,0.5398606371128367,0,0.22925139523264149,0.0,0.0,0.02188030139888022,1.10753901526153,0.021662137689581945,1.10753901526153,0.0,1.9197342931199857,0.0,1.9197342931199857,0.01389568980731361,2.4611978116922892,0.7757937778684001,0.1708977733903847,-0.992803764372189,-0.6172160259843222,-1.2736091327942973,1.6338022453345133,0.33356717906448186,-0.39659433294544044,-0.15197678542346926,1.7891333584472613,-1.3865943875356792,0.34491932806718895,0.023554715537863924,0.4458169417385913,-1.927559264716638,1.488495635776606,1.7284731299344496,0.26053273435683577
3.089952471630677,0,7,0.6513672109882461,0,0.5762883601668132,0.0,0.0,0.010600252620118255,1.1174885456029628,-0.007536276069526198,1.1174885456029628,0.0,1.936980145711802,0.0,1.936980145711802,0.0234865533319534,2.483307879117695,1.7374680590760594,1.7022740516271053,-0.19664251438347158,-1.547047816636979,1.9393647958493383,1.3555923457837364,-1.5013492751869326,1.6833675304694893,1.4795854482485131,0.07535222850428847,0.365101742979717,-0.40398918451947896,-1.7809534447118747,-0.6592110334163963,1.2114137943920458,-1.9814719079815886,-0.6660033132354233,-0.40732522563622675
2.6121868088137687,2,5,0.34634599436596125,1,0.48083697808907355,0.0,0.0,0.1285073544772601,1.2884436176607212,0.09055421474941994,1.2884436176607212,-0.060436827882744064,2.233302270611917,-0.060436827882744064,2.233302270611917,-0.013211068184285829,2.863208039246047,8.863552522852618,-1.0070942289713924,0.31052781636618887,-1.3379467302881047,-1.86448335901362,-0.7541073154689704,-10.898941622042488,-0.8896513094823275,-1.1196111436756118,-1.1492768626350949,0.06069472962725042,1.902165262731025,7.048510623404155,0.22922147556019157,1.4425280715629358,0.1402788757346345,-1.2621485143245756,-0.8016163529340918
1.9298107788058327,1,6,0.4267889053367494,3,0.8980542894407137,0.0,0.0,0.0015820976142054063,0.8378179861797123,0.0005058239823269375,0.8378179861797123,-0.07483138338660737,1.4522178427115011,-0.07483138338660737,1.4522178427115011,-0.0345144021313625,1.861817747066027,2.663408153524982,0.2593645330504657,-1.7371654422865905,1.1021104667800423,-0.18684466100788955,0.09756107731032015,-9.058421802045334,-0.39694775649869607,0.23856132523287155,-1.37903901627715,-1.2722874780189155,1.4471424840540692,1.7844618485345287,-0.5067627348809882,-0.9170213074257849,0.575998172956063,-0.3650633156076144,-1.8984545773586206
1.468457792098571,1,6,0.6589239419101514,0,0.5517225952593398,0.0,0.0,-0.013040774350518754,0.5961068443367661,-0.016102138771290422,0.5961068443367661,0.0,1.033251863517061,0.0,1.033251863517061,0.0002918475051454413,1.3246818763039245,0.38019591880168235,-0.6429150164152362,0.2777740710540013,1.5498419300540118,0.22688633913346434,0.8832523852420264,1.2212598694316203,1.9549151278217711,0.41278960870791837,1.227400595850344,1.8505972742194987,1.7776389023090937,-1.4356726048891457,-0.3744307669059119,-0.7040397555728015,-1.6522999401986027,0.5329630996438421,0.9436184527840092
3.5443842864006507,0,2,0.5830415609696922,3,0.7039461351385095,0.0,0.0,0.0787346672780619,1.307989490246977,0.04549862729944608,1.307989490246977,-0.09851947660091152,2.26718178309476,-0.09851947660091152,2.26718178309476,-0.019083176341218845,2.906643311659949,3.475742514514267,-0.5477631512196379,-1.8630875567178835,1.322618026260999,-0.6192314204748977,1.095338092805361,-7.463741558799143,1.4442720798988864,-1.1219578996761652,1.8981890607954797,1.1190350991521232,-1.5430482963184127,0.2631064798662402,1.9414692489669387,-0.11573818922474244,-1.271571444713667,-0.06088653139861533,0.04983062352768641
3.2250608326859966,1,12,0.40255004359698054,0,0.13935607407282413,0.0,0.0,0.04196727629926543,1.409642386661114,0.06069634187651586,1.409642386661114,0.0,2.4433801368792643,0.0,2.4433801368792643,0.003219019546214855,3.1325386370246977,-1.313282856606786,-0.9107706939225242,-1.926437293810133,1.657195226241996,-1.5289956684394355,0.3060659020570142,-0.903779117251176,0.21671201006317364,0.6056815534074569,1.3189672148288065,-1.1743149129575872,-1.956016685366078,-1.452457479724771,1.6000745673924204,1.495560310250061,0.3896524086812332,0.4020674417346135,0.6601466981850219
1.5261138358703488,0,0,0.4187705248920731,3,0.7709113770642705,0.0,0.0,0.010093698009258783,0.5902592959500027,0.006517267983480943,0.5902592959500027,-0.045088225998873716,1.0231161129800048,-0.045088225998873716,1.0231161129800048,0.024063018203061202,1.3116873243333393,1.1197308494143798,-1.6386521576895685,1.083943702141914,-1.7270011785836337,1.3483159628121175,-0.2512264145710259,-5.910509462151641,0.8861314444876225,0.44161866803183036,1.7972271882310626,-0.4134025077917829,1.8163477461585322,-1.4599948903151743,-0.06498023227034899,-0.9203551104312204,0.15937111563277373,-1.3519444884336616,1.3661186412401736
3.5392235479436716,2,12,0.15467214088323622,0,0.7709122037458219,0.0,0.0,-0.06424789443546747,1.8372791126542332,-0.06938582038868822,1.8372791126542332,0.0,3.184617128600671,0.0,3.184617128600671,0.03726634982359374,4.082842472564963,-0.01803473517520615,0.7536095857109442,-0.2606906455850151,-1.0143918670435728,1.2764092706967989,1.197663515875917,0.778785883417707,-0.9114194510801492,0.3609226674763484,-0.5561044122398928,-1.6336717066934634,1.6692543018489712,-1.4527254763241544,1.8009494152832097,-0.21597690816817705,-1.2594682846455214,0.16760378951343258,1.4917833435056331
3.1966746592286834,0,0,0.6587833667107174,1,0.6372315797894869,0.0,0.0,0.15993602643155774,1.1535245146039568,0.15201895318908915,1.1535245146039568,-0.08299487847983204,1.9994424919801916,-0.08299487847983204,1.9994424919801916,0.07036828162069288,2.563387810231015,10.331174542670002,-1.79361677336516,0.6796698582001568,-1.8233382491595993,0.3530550278797242,1.9974139982633394,-15.707563168988452,-0.10715952767466641,-0.7485805739776499,-1.5179096848541422,0.9240946858331265,-1.2296038888574783,8.01960178183144,-0.3129493610779499,1.1813673518363896,0.9802581924808815,-1.7804695414141003,-0.1794252598553756
2.5673037282135067,2,0,0.6501673504432282,3,0.23000883728770305,0.0,0.0,-0.029878524778392382,1.161005109763288,-0.03437947679186002,1.161005109763288,-0.029496066385847855,2.0124088569230327,-0.029496066385847855,2.0124088569230327,0.02025709082521787,2.580011355029529,0.07026625085548799,0.8990670861150458,-1.7385746368042305,-0.7388386486775587,0.15796516950134887,1.1628926593558542,-2.9843374724981215,0.5035655057480364,1.5439109929447485,0.46345275272921826,-1.068162100985465,-1.902396873773848,1.4803954956037189,-1.9149223565984514,1.4988066907367976,0.11574853610884794,1.7562707940515847,1.1951329430946616
3.9938023316000124,0,0,0.40193091360924216,0,0.47978132685650476,0.0,0.0,0.011140600192680079,1.551957484300416,-0.031496187912245024,1.551957484300416,0.0,2.690059639454055,0.0,2.690059639454055,-0.014031436061047713,3.44879440955648,-1.6332026595542795,-0.6545181446863118,0.09007676653809238,0.9290872287385805,-1.986614551828083,-0.1307569338493897,-0.8119884941804711,1.4112872867676054,0.8622132609369677,0.35643413788357936,-0.8909374172129056,1.6413564082301373,-1.8195972911187073,-1.5621296052835394,-0.4334794378385758,-1.5022497708125746,1.8256627902377,1.1919572885735334
1.776947954805441,1,6,0.8791183075621647,1,0.600798446442198,0.0,0.0,0.09196613818507686,0.6737957873789093,0.09708464690818572,0.6737957873789093,-0.050839436415701086,1.1679126981234427,-0.050839436415701086,1.1679126981234427,0.04846807822491092,1.4973239719531317,7.271922334564547,-0.39367905429805017,1.3513029411329818,-1.077723216779924,1.3225700710024983,-1.5186449518600162,-16.8321797324637,-0.46363755403500173,-1.8530722502935455,1.8290810519333025,1.3048227831758634,1.2030787485195003,9.531088388617583,-1.134703907853786,0.07304146670556877,0.3890962897213641,0.1001260034410727,-0.9590665281938908
2.545743772944178,1,0,0.15389590633985506,3,0.4633807482156199,0.0,0.0,0.028217936943476477,1.1896302589034466,0.04142909515334607,1.1896302589034466,-0.04837398277245297,2.0620257820993078,-0.04837398277245297,2.0620257820993078,-0.04918564265387095,2.6436227975632147,3.0116110255594117,1.440507265671695,-0.1702716089051708,-0.43532093567848085,-0.9081625005747402,-0.09329268667852642,-6.374223357920293,1.408774133388031,-1.8583105263258197,-0.683794538520516,1.7263579532759596,0.940850618093811,-0.874436157689894,-0.9894036241564597,-1.9796714407278961,0.7828571713990007,-1.8048656733073076,0.13041007760304835
3.8863659177761494,0,11,0.07613085949030018,0,0.06151702623923505,0.0,0.0,0.05605597543739093,1.6469558596969731,0.002353905505582393,1.6469558596969731,0.0,2.85472349014142,0.0,2.85472349014142,0.05951201353657444,3.6599019104377177,0.28527576767829643,0.6484480404262585,0.175115631989597,1.457971521229394,0.9356396758148069,0.08504124872165963,1.4726432162061878,-1.0188578709786618,-1.370637361189896,-1.3583995786797116,-0.6639644850190485,-1.04523987479593,1.7203614020389546,-1.576663624685664,0.7959629521583507,-1.2431138408599764,1.5265485310814007,1.8452611527396297
