petal_height,petal_width,opening_degree,layer_index,curvature_intensity,bone_0_y_start,bone_0_y_end,bone_0_rot_x,bone_1_y_start,bone_1_y_end,bone_1_rot_x,bone_2_y_start,bone_2_y_end,bone_2_rot_x,bone_3_y_start,bone_3_y_end,bone_3_rot_x
2.4668383657513435,1.4240759864840815,0.13752094414599325,0,0.6134735212405891,0.0,0.49336767315026875,-0.6863006865389093,0.49336767315026875,1.2334191828756718,6.26822520310894,1.2334191828756718,1.973470692601075,15.225638973689918,1.973470692601075,2.4668383657513435,6.306535767311025
2.824126445890016,0.5902227490805421,0.09310276780589921,0,1.4004180571633305,0.0,0.5648252891780032,-4.911364653586732,0.5648252891780032,1.412063222945008,18.54734328562831,1.412063222945008,2.259301156712013,36.01262887329383,2.259301156712013,2.824126445890016,10.703931196960225
3.742775649881443,1.3645037091181407,0.7798755458576239,2,1.4356349942209476,0.0,0.7485551299762886,-3.1410892123751775,0.7485551299762886,1.8713878249407214,20.0733750825874,1.8713878249407214,2.9942205199051544,36.09157229708514,2.9942205199051544,3.742775649881443,13.81575632153366
3.850333606144446,1.4683966041063807,0.2839209747374657,1,1.0487337893665862,0.0,0.7700667212288893,-1.8288722080335238,0.7700667212288893,1.925166803072223,15.716203663286146,1.925166803072223,3.0802668849155572,29.516697068423937,3.0802668849155572,3.850333606144446,8.63956807255321
2.0931227187420003,0.6904796377911213,0.7464914051180241,2,1.2209399242521293,0.0,0.4186245437484001,-2.8508033165079047,0.4186245437484001,1.0465613593710001,14.458081146531821,1.0465613593710001,1.6744981749936003,34.962563542652404,1.6744981749936003,2.0931227187420003,11.043380778668856
2.1261545465139604,1.0078450170726525,0.978892858275009,2,1.3920465551771133,0.0,0.4252309093027921,-2.1828209583314795,0.4252309093027921,1.0630772732569802,17.498974648782564,1.0630772732569802,1.7009236372111685,36.65645144924288,1.7009236372111685,2.1261545465139604,11.401108526878994
2.7312942345471596,0.5342915853576533,0.7224521152615053,2,1.072004199209183,0.0,0.5462588469094319,-2.9084195962207087,0.5462588469094319,1.3656471172735798,14.674780087308099,1.3656471172735798,2.1850353876377278,29.575338473955778,2.1850353876377278,2.7312942345471596,9.307219738689632
3.369296934743535,1.4436862164287438,0.3307503046705137,1,1.4666548190436695,0.0,0.6738593869487071,-4.81017129977876,0.6738593869487071,1.6846484673717674,18.302040683865908,1.6846484673717674,2.6954375477948282,39.18726086503653,2.6954375477948282,3.369296934743535,14.067657400024654
1.9237318667152312,0.9681615149500202,0.936154774160781,1,1.4300168348108317,0.0,0.3847463733430463,-4.232925098922891,0.3847463733430463,0.9618659333576156,16.815628458636045,0.9618659333576156,1.5389854933721852,29.9968107420991,1.5389854933721852,1.9237318667152312,9.256955328057375
2.3063769105965015,1.3184037539096094,0.13662133144202881,1,0.8594911512197552,0.0,0.4612753821193003,-1.5676691508046499,0.4612753821193003,1.1531884552982508,11.760051181321517,1.1531884552982508,1.8451015284772012,25.032360227482943,1.8451015284772012,2.3063769105965015,8.499844526850804
3.7831013813911785,0.9136108786331254,0.5015162946871996,0,0.6942739535120422,0.0,0.7566202762782357,-1.669343075001928,0.7566202762782357,1.8915506906955892,6.832992126909319,1.8915506906955892,3.0264811051129428,15.108685855587487,3.0264811051129428,3.7831013813911785,4.604036037589661
2.5961853075452175,1.1064313623542392,0.32815266747473193,1,1.0426446347075766,0.0,0.5192370615090435,-2.133741757451459,0.5192370615090435,1.2980926537726087,12.48729386794021,1.2980926537726087,2.076948246036174,27.72808761247029,2.076948246036174,2.5961853075452175,10.488957089720607
1.817651281629712,0.9266919120657653,0.7699935530986108,0,0.9572651616137285,0.0,0.3635302563259424,-2.268555651864759,0.3635302563259424,0.908825640814856,9.823791796336314,0.908825640814856,1.4541210253037695,20.435308187277528,1.4541210253037695,1.817651281629712,5.517943034487985
1.8458827310445034,0.4592945066915638,0.969536867114159,1,0.822956472941246,0.0,0.3691765462089007,-2.41255790710003,0.3691765462089007,0.9229413655222517,9.606290546454431,0.9229413655222517,1.476706184835603,16.715193684883715,1.476706184835603,1.8458827310445034,5.721168366305239
1.5633768585386438,1.45517809761351,0.8359801205122058,0,1.1884999007653665,0.0,0.3126753717077288,-3.8194282747187858,0.3126753717077288,0.7816884292693219,11.009868910369374,0.7816884292693219,1.2507014868309152,22.8898514633565,1.2507014868309152,1.5633768585386438,8.146562451414482
2.791740643566417,1.0885335942002001,0.43567289867789105,0,0.9196000624277899,0.0,0.5583481287132834,-2.76922827143147,0.5583481287132834,1.3958703217832085,8.912514607745953,1.3958703217832085,2.2333925148531337,20.147476720811497,2.2333925148531337,2.791740643566417,8.666961907811691
1.7445854016275038,0.8899390501401987,0.4734717707805657,0,0.9646738129396114,0.0,0.3489170803255008,-2.5305551365183345,0.3489170803255008,0.8722927008137519,10.691742470410906,0.8722927008137519,1.3956683213020031,21.106890330102857,1.3956683213020031,1.7445854016275038,7.790960854761047
2.8484436210001562,1.1207565232777692,0.6158511643899138,2,1.4442515971251675,0.0,0.5696887242000312,-3.718025309946625,0.5696887242000312,1.4242218105000781,21.23669974962827,1.4242218105000781,2.278754896800125,41.22877295382127,2.278754896800125,2.8484436210001562,14.57282426399004
2.933417604179833,0.4542004238806922,0.811204176736003,2,1.4414648087765252,0.0,0.5866835208359666,-3.323477897105685,0.5866835208359666,1.4667088020899166,18.705527297482078,1.4667088020899166,2.3467340833438666,37.14161760603882,2.3467340833438666,2.933417604179833,12.750281718649447
2.2974390757344034,1.3138503731633455,0.023271935735825866,1,0.7606945282359031,0.0,0.4594878151468807,-0.3148709482138252,0.4594878151468807,1.1487195378672017,11.290670032374893,1.1487195378672017,1.8379512605875228,23.190945851149593,1.8379512605875228,2.2974390757344034,7.36994504210391
1.5979658166891157,0.8015352380586944,0.9675805515202475,1,0.9234709423081185,0.0,0.31959316333782317,-0.09580965780456774,0.31959316333782317,0.7989829083445579,11.51918481046934,0.7989829083445579,1.2783726533512927,19.04709034043136,1.2783726533512927,1.5979658166891157,6.936911319217735
2.125041123040262,0.9966528148126919,0.8671166072097221,0,0.7385968597903402,0.0,0.42500822460805243,-0.24910651057546085,0.42500822460805243,1.062520561520131,7.825254889039186,1.062520561520131,1.7000328984322097,13.307922590963287,1.7000328984322097,2.125041123040262,3.30291951611379
2.8358186838264086,0.8958734288196932,0.38961808621920346,0,1.3955232284962005,0.0,0.5671637367652818,-2.8184712466626016,0.5671637367652818,1.4179093419132043,15.583044941387532,1.4179093419132043,2.268654947061127,31.52337195650315,2.268654947061127,2.8358186838264086,11.070615689273726
3.079593030424498,0.8381346263739837,0.29321077169806453,0,1.0537030523458006,0.0,0.6159186060848997,-2.7931794815964657,0.6159186060848997,1.539796515212249,12.50226760845105,1.539796515212249,2.4636744243395987,24.830424450032744,2.4636744243395987,3.079593030424498,9.843928627554284
3.2645787096967362,1.4623823327689618,0.6880300101750391,1,1.118218063316261,0.0,0.6529157419393473,-3.0955267699180835,0.6529157419393473,1.6322893548483681,13.514939542605084,1.6322893548483681,2.6116629677573893,27.181342832769765,2.6116629677573893,3.2645787096967362,9.746619468148891
1.7033719516047494,0.4018052569022303,0.9866395785011755,0,0.8706421470668909,0.0,0.3406743903209499,-2.28143904550232,0.3406743903209499,0.8516859758023747,7.601526969537571,0.8516859758023747,1.3626975612837997,15.94085580809684,1.3626975612837997,1.7033719516047494,6.685338964449164
2.5605550231174408,1.387625262113683,0.11119748230615134,2,0.7536821738731387,0.0,0.5121110046234881,-1.0697154653760672,0.5121110046234881,1.2802775115587204,10.652406005699618,1.2802775115587204,2.0484440184939525,25.986571218182966,2.0484440184939525,2.5605550231174408,9.146548371177763
3.556975879691733,1.1930539883319575,0.681039427096909,1,0.9002228928720248,0.0,0.7113951759383466,-2.9958238609647605,0.7113951759383466,1.7784879398458664,10.699200994846167,1.7784879398458664,2.8455807037533862,18.92455925571028,2.8455807037533862,3.556975879691733,8.305692962350822
3.505273122566835,1.473480802505125,0.5560050386425845,2,1.391143113698071,0.0,0.7010546245133671,-3.7747967894347494,0.7010546245133671,1.7526365612834176,20.007038757007628,1.7526365612834176,2.8042184980534683,40.0865688110005,2.8042184980534683,3.505273122566835,12.556621120295087
3.9232563390477475,0.9277174130041785,0.6293986381352625,1,0.7944939468394299,0.0,0.7846512678095495,-0.4966791006360338,0.7846512678095495,1.9616281695238738,8.965468888920107,1.9616281695238738,3.138605071238198,19.191054473138795,3.138605071238198,3.9232563390477475,5.8441745627023725
1.7668901648397108,0.7027920777563559,0.16967990389556553,1,0.8882683839898722,0.0,0.3533780329679422,-3.2860620778552287,0.3533780329679422,0.8834450824198554,11.770701113850047,0.8834450824198554,1.4135121318717687,23.96594959793374,1.4135121318717687,1.7668901648397108,7.659314496230396
2.6331021170720774,0.33877914133158055,0.2797635071689457,0,1.3137950197069488,0.0,0.5266204234144155,-3.96741476625413,0.5266204234144155,1.3165510585360387,15.836919646035366,1.3165510585360387,2.106481693657662,29.369767742037077,2.106481693657662,2.6331021170720774,12.061459082206929
3.8318212083850334,1.3392766674004901,0.04521867010618941,2,0.9112551165853691,0.0,0.7663642416770067,-3.2091671710156495,0.7663642416770067,1.9159106041925167,17.033012293205434,1.9159106041925167,3.0654569667080267,30.396036221858203,3.0654569667080267,3.8318212083850334,11.773457490286406
3.5729105517662862,0.9828977629988971,0.06351182959000135,0,0.9148195023376652,0.0,0.7145821103532572,-2.3969704718912705,0.7145821103532572,1.7864552758831431,11.386224080714403,1.7864552758831431,2.858328441413029,23.142807387023847,2.858328441413029,3.5729105517662862,7.930154316339694
3.9992941832153264,1.4959642044886865,0.5554317056026274,0,1.226120844071848,0.0,0.7998588366430653,-3.2498981429023743,0.7998588366430653,1.9996470916076632,14.384085198980324,1.9996470916076632,3.1994353465722614,25.316610857914913,3.1994353465722614,3.9992941832153264,8.036162597447712
2.128606098779496,0.6296781564310905,0.20722764900805646,0,1.1717006844058568,0.0,0.42572121975589927,-4.3362022006700816,0.42572121975589927,1.064303049389748,15.288116971570807,1.064303049389748,1.702884879023597,28.353194311324184,1.702884879023597,2.128606098779496,8.59180689655831
2.8007692522594834,1.2267820700827672,0.5201635011119934,0,1.0519068387744857,0.0,0.5601538504518967,-1.2372024810859124,0.5601538504518967,1.4003846261297417,11.484999770698103,1.4003846261297417,2.240615401807587,21.61744002911775,2.240615401807587,2.8007692522594834,7.2768466541976835
1.5719566907833475,1.2061647068083428,0.6203095513534647,1,1.3050446675193619,0.0,0.31439133815666953,-2.9530897010931922,0.31439133815666953,0.7859783453916738,16.735429743474608,0.7859783453916738,1.2575653526266781,31.91962584999484,1.2575653526266781,1.5719566907833475,10.862202814655596
3.0916108040557067,0.9657787302506708,0.09100209105133028,1,0.8482554670233003,0.0,0.6183221608111413,-0.9729356298535141,0.6183221608111413,1.5458054020278533,12.450558190167488,1.5458054020278533,2.4732886432445653,26.381542365066718,2.4732886432445653,3.0916108040557067,6.870874148283583
3.655909271866863,1.4394247483891704,0.14707348092903794,0,0.9921162930795382,0.0,0.7311818543733727,-2.6996574464210488,0.7311818543733727,1.8279546359334315,10.426668503154803,1.8279546359334315,2.9247274174934907,24.17652425902575,2.9247274174934907,3.655909271866863,8.464027126652118
2.3218790257187703,1.060081025180071,0.24014561877819307,2,1.0372634167140702,0.0,0.4643758051437541,-0.9787710208312661,0.4643758051437541,1.1609395128593851,15.501876316739546,1.1609395128593851,1.8575032205750164,34.819254999161046,1.8575032205750164,2.3218790257187703,10.256198529695553
1.9501681808732463,1.1358017594724947,0.4116612143575281,2,1.0152360548642108,0.0,0.39003363617464926,-2.9939553764280213,0.39003363617464926,0.9750840904366231,15.702977057160934,0.9750840904366231,1.560134544698597,31.316140817263815,1.560134544698597,1.9501681808732463,9.704620735581651
2.362706569555967,0.7171430573792201,0.03180468148516513,1,0.6206358711006008,0.0,0.4725413139111934,-3.278231268955566,0.4725413139111934,1.1813532847779835,9.029179174701916,1.1813532847779835,1.8901652556447737,18.498898000254716,1.8901652556447737,2.362706569555967,3.864338842369342
3.2259870715734134,0.3471745678093187,0.7994103989090426,0,1.1877847170960831,0.0,0.6451974143146827,-3.528515530091554,0.6451974143146827,1.6129935357867067,11.55397789659264,1.6129935357867067,2.5807896572587308,23.202753684695576,2.5807896572587308,3.2259870715734134,7.71051054616196
2.8414766149683315,1.4088501109289198,0.23611653311740433,2,1.0312657539735341,0.0,0.5682953229936664,-3.558764799455468,0.5682953229936664,1.4207383074841657,16.656661883410454,1.4207383074841657,2.2731812919746655,33.92530401682687,2.2731812919746655,2.8414766149683315,11.490521815912931
3.3740405800214686,0.33656658328031297,0.8672149810747233,1,1.032617266455023,0.0,0.6748081160042938,-3.1024065994766854,0.6748081160042938,1.6870202900107343,10.55496187870026,1.6870202900107343,2.699232464017175,22.732102402414256,2.699232464017175,3.3740405800214686,7.591878297618018
2.3051979139579455,0.5537376083958536,0.32749735217791465,0,1.390527280739895,0.0,0.46103958279158913,-1.5103265188454618,0.46103958279158913,1.1525989569789727,16.86898052653958,1.1525989569789727,1.8441583311663565,31.966708897863647,1.8441583311663565,2.3051979139579455,12.138171318616783
1.7173007202185593,0.9445278501822574,0.5868411180208791,0,1.0644585425226412,0.0,0.3434601440437119,-3.7595744708097287,0.3434601440437119,0.8586503601092796,10.046625662139629,0.8586503601092796,1.3738405761748476,22.590979593387782,1.3738405761748476,1.7173007202185593,8.294741544328964
2.1108828886616364,0.8978972374187282,0.330348481280914,0,0.7372267917359945,0.0,0.4221765777323273,-2.344261448526279,0.4221765777323273,1.0554414443308182,7.980969013257565,1.0554414443308182,1.6887063109293092,16.343794869805652,1.6887063109293092,2.1108828886616364,4.7814054950016915
1.933433988236887,1.3761185095517101,0.08023374566164221,2,0.518242481428361,0.0,0.3866867976473774,-1.570934377571685,0.3866867976473774,0.9667169941184435,9.6323754809487,0.9667169941184435,1.5467471905895096,17.44021651110919,1.5467471905895096,1.933433988236887,6.267746887785013
3.3072402415544393,1.2850337677840231,0.7184572708365536,2,1.0716126894698998,0.0,0.6614480483108879,-1.9671969325229781,0.6614480483108879,1.6536201207772196,13.739310448828817,1.6536201207772196,2.6457921932435515,28.4375337258437,2.6457921932435515,3.3072402415544393,8.66531685274236
2.563591096541042,0.9091324544213459,0.24240973241508024,2,1.2072300956444444,0.0,0.5127182193082084,-4.075529591076364,0.5127182193082084,1.281795548270521,19.448792733233592,1.281795548270521,2.0508728772328335,39.38482174029932,2.0508728772328335,2.563591096541042,12.884321345373134
2.301605480398786,1.0126597170694784,0.3692304815098961,1,1.0486031179381532,0.0,0.46032109607975724,-4.1975662940938205,0.46032109607975724,1.150802740199393,14.216416179634566,1.150802740199393,1.841284384319029,27.390926515167916,1.841284384319029,2.301605480398786,9.585408910765958
1.8470619336050509,0.3032530792971956,0.11669606414168132,2,0.9715761885501584,0.0,0.3694123867210102,-5.004833652519744,0.3694123867210102,0.9235309668025254,15.14032325185496,0.9235309668025254,1.4776495468840407,32.51563392616888,1.4776495468840407,1.8470619336050509,10.87136213307182
1.9530826654141504,0.37979552084013296,0.741120649290059,1,0.5480946439640877,0.0,0.3906165330828301,-0.699396662453681,0.3906165330828301,0.9765413327070752,6.890792274460282,0.9765413327070752,1.5624661323313205,13.549848284057134,1.5624661323313205,1.9530826654141504,4.900300363440637
3.562831691731993,0.5236859841457729,0.23569174606499976,1,1.0230654247691193,0.0,0.7125663383463987,-1.9810563022033576,0.7125663383463987,1.7814158458659966,13.934881496007408,1.7814158458659966,2.850265353385595,29.723023978514444,2.850265353385595,3.562831691731993,9.099194645761948
2.597837271425546,0.752333315309889,0.46267978566960644,1,1.039781061914633,0.0,0.5195674542851093,-0.6883165324738909,0.5195674542851093,1.298918635712773,11.852309616492,1.298918635712773,2.0782698171404372,25.65315958853982,2.0782698171404372,2.597837271425546,7.341142926985604
2.8296436992204352,0.37994293486898034,0.22902539092479635,2,0.6168980407083641,0.0,0.5659287398440871,-1.8168735593666157,0.5659287398440871,1.4148218496102176,10.479276371905607,1.4148218496102176,2.2637149593763484,18.94587268112723,2.2637149593763484,2.8296436992204352,6.206520258456424
3.48506297317574,1.0440873071142163,0.5334610919763215,2,1.0731508492573887,0.0,0.6970125946351481,-2.1397714802875947,0.6970125946351481,1.74253148658787,16.270019340147186,1.74253148658787,2.7880503785405923,30.74636786170954,2.7880503785405923,3.48506297317574,9.940842959842561
3.2851602055590354,0.892777784557035,0.7546352918601166,1,1.3212573046720129,0.0,0.6570320411118071,-3.336286196749282,0.6570320411118071,1.6425801027795177,14.353292591497246,1.6425801027795177,2.6281281644472285,30.219819354482993,2.6281281644472285,3.2851602055590354,10.598671364564556
2.0731284880816037,1.1667030820716795,0.7200365365460744,2,1.0984427012052271,0.0,0.41462569761632073,-1.2648623068542415,0.41462569761632073,1.0365642440408018,15.372147131377725,1.0365642440408018,1.658502790465283,30.892236851141345,1.658502790465283,2.0731284880816037,10.261592779534524
3.8976869864100694,0.7110291086142521,0.22735098302998702,2,0.9620058036441327,0.0,0.7795373972820139,-2.9120212618479138,0.7795373972820139,1.9488434932050347,18.106332101665274,1.9488434932050347,3.1181495891280555,30.722674816863293,3.1181495891280555,3.8976869864100694,10.355422447128076
3.6803097723603786,1.4185419389803349,0.5651331835892089,0,1.4224993811772957,0.0,0.7360619544720758,-3.802863150434536,0.7360619544720758,1.8401548861801893,15.533411832082114,1.8401548861801893,2.944247817888303,32.00591144636727,2.944247817888303,3.6803097723603786,11.38671569611906
2.560326678255965,1.1837330827496673,0.9343670147690148,1,1.410686198255713,0.0,0.512065335651193,-3.3750435151669205,0.512065335651193,1.2801633391279825,14.758567593826067,1.2801633391279825,2.048261342604772,30.055246972484184,2.048261342604772,2.560326678255965,9.72342799196942
3.5937269725062304,0.6985756951859268,0.3114442640456412,2,1.0912754357449292,0.0,0.7187453945012461,-4.001220103054409,0.7187453945012461,1.7968634862531152,16.932265525807736,1.7968634862531152,2.8749815780049843,35.202329234603816,2.8749815780049843,3.5937269725062304,10.79431032105319
1.511580057511507,0.700199006029373,0.3981686935909433,0,1.3635181406129568,0.0,0.3023160115023014,-3.127122281217909,0.3023160115023014,0.7557900287557535,16.115641998385044,0.7557900287557535,1.2092640460092057,31.456976524856046,1.2092640460092057,1.511580057511507,10.166991371515088
2.967670560341418,0.339416004292126,0.9127494628791288,1,0.6763869865062233,0.0,0.5935341120682837,-4.1704129296914525,0.5935341120682837,1.483835280170709,7.313336567231592,1.483835280170709,2.3741364482731346,14.50432833729013,2.3741364482731346,2.967670560341418,5.6079606539796885
2.951470875695109,1.0587171455034363,0.013094456588333636,0,1.0151736824068127,0.0,0.5902941751390218,-2.6155595458553607,0.5902941751390218,1.4757354378475545,13.322066406064883,1.4757354378475545,2.3611767005560873,26.89256021760604,2.3611767005560873,2.951470875695109,8.77103543100872
2.8376742973341464,0.5213554457026273,0.29959591176647704,0,0.8973181154575979,0.0,0.5675348594668294,-0.7327994453131808,0.5675348594668294,1.4188371486670732,10.082903021312973,1.4188371486670732,2.2701394378673174,20.37701358643853,2.2701394378673174,2.8376742973341464,4.817582167749412
3.062439967627631,0.7532711369282031,0.8365648132923329,2,0.5657086394283524,0.0,0.6124879935255262,-1.7168562631461883,0.6124879935255262,1.5312199838138154,8.813388217209353,1.5312199838138154,2.4499519741021047,11.967820648860314,2.4499519741021047,3.062439967627631,5.964437004340237
2.501907652188315,0.9715683975698615,0.1552402459307125,0,0.8343628113104822,0.0,0.500381530437663,-1.9188046133161272,0.500381530437663,1.2509538260941575,9.958750107110623,1.2509538260941575,2.001526121750652,20.799167938619814,2.001526121750652,2.501907652188315,6.467424180661428
2.8164461666482343,1.2608997257833452,0.9789314356159612,1,1.3669937600115234,0.0,0.5632892333296469,-1.6744040862571068,0.5632892333296469,1.4082230833241172,12.308713598238569,1.4082230833241172,2.2531569333185875,28.19555211381633,2.2531569333185875,2.8164461666482343,9.031328814576266
2.7637696977650847,1.0140587756405046,0.33927124589619095,0,0.6785446620543336,0.0,0.552753939553017,-2.7763055170685877,0.552753939553017,1.3818848488825424,8.483886971055599,1.3818848488825424,2.211015758212068,15.301451683608287,2.211015758212068,2.7637696977650847,4.80577155303921
3.3056673296391477,1.3268357617275428,0.8302198645669916,0,0.6410818487777136,0.0,0.6611334659278296,-2.920862141556488,0.6611334659278296,1.6528336648195738,5.237446949046349,1.6528336648195738,2.6445338637113185,12.506903624855148,2.6445338637113185,3.3056673296391477,3.3760107492294558
3.3397615329900057,1.3177537145602602,0.1227768896627085,2,1.0830415609696922,0.0,0.6679523065980012,-2.6748398553091377,0.6679523065980012,1.6698807664950028,17.8094322361372,1.6698807664950028,2.671809226392005,35.465945724641344,2.671809226392005,3.3397615329900057,13.045232140890349
2.1485585835782315,0.7556308898007202,0.5902949425148077,0,0.8451921448812756,0.0,0.42971171671564634,-2.400882334963412,0.42971171671564634,1.0742792917891157,10.119510437830364,1.0742792917891157,1.7188468668625854,17.368744733980694,1.7188468668625854,2.1485585835782315,6.384302620459719
3.9363681629971747,1.235710529745637,0.11423792592039683,1,0.9874311982495136,0.0,0.787273632599435,-2.7465440632170965,0.787273632599435,1.9681840814985874,14.454160320857557,1.9681840814985874,3.14909453039774,28.244104906577505,3.14909453039774,3.9363681629971747,9.47896008254272
2.171693398462365,0.9499610575930402,0.6334782198261473,2,0.7180231074940865,0.0,0.4343386796924731,-3.007125058871022,0.4343386796924731,1.0858466992311826,11.886004881950264,1.0858466992311826,1.7373547187698923,21.167104276054552,1.7373547187698923,2.171693398462365,7.839451710890323
3.5564596897791847,0.9355940143860972,0.8150544284024571,0,0.774055220687206,0.0,0.711291937955837,0.5143695415061766,0.711291937955837,1.7782298448895923,8.173614100461933,1.7782298448895923,2.845167751823348,14.442897321142832,2.845167751823348,3.5564596897791847,5.497619093077712
1.5274895716462011,0.46426275608256873,0.9000186418481051,1,1.2321845784590624,0.0,0.3054979143292402,-1.9868409031765493,0.3054979143292402,0.7637447858231006,12.159573297448576,0.7637447858231006,1.221991657316961,29.745397472199905,1.221991657316961,1.5274895716462011,8.77919298525665
3.5952674079457396,0.7852578018588292,0.7709113770642705,1,0.546965966775055,0.0,0.719053481589148,-0.7437428218675793,0.719053481589148,1.7976337039728698,5.5812653985300456,1.7976337039728698,2.876213926356592,12.8007851878441,2.876213926356592,3.5952674079457396,3.449289875435685
