layer_radius,num_petals,petal_index,opening_degree,base_tilt_angle,z_variation,pos_x,pos_y,pos_z,rotate_x,rotate_y,rotate_z
8.209193661395936,8,0,0.3080607918523892,24.41431037497047,0.00881407683876001,8.199899658192328,0.3905203783166262,0.00881407683876001,-2.4953818139441584,17.43244367369033,92.7266523637179
9.852250007925063,8,5,0.906098787718554,19.54774644796929,-0.1499215923053243,-6.60494690697303,-7.310369797399226,-0.1499215923053243,1.689240596630997,4.020562479266064,317.9020672406113
4.6112968776908865,13,2,0.5720041992091831,34.584930643783906,-0.45639622824556625,1.9286911860994507,4.188580810115046,-0.45639622824556625,-0.3005548600905703,13.479567136961707,155.2756256005622
9.184458155863812,13,8,0.9530718470239532,14.883763710173117,0.052764966835489924,-6.718802405548345,-6.261945851890693,0.052764966835489924,4.803315837160456,-1.849454923712893,312.9843109218783
5.139879135010273,13,6,0.2684748568901568,21.837594342434205,-0.1273131329059507,-4.941946087137913,1.412631018467392,-0.1273131329059507,3.4421314072631137,18.554850335388874,254.0476754900356
3.4929129159468073,5,1,0.25416364906973876,13.288076478852243,-0.17744923576139948,0.6680711957050498,3.428428432366243,-0.17744923576139948,-3.633786685579712,11.164196453330105,168.9733958984935
6.869739838355354,5,1,0.8101133946791808,39.01825433610467,0.4132405525564713,2.0969820217080652,6.541864554339214,0.4132405525564713,0.015162946871996041,9.198814935227901,162.22684797721877
7.549747515444356,13,11,0.8866171489506599,1.2427547343167116,0.07886489550755871,4.154325739430388,-6.303988039143506,0.07886489550755871,1.7202613529519937,-0.8901769202197145,33.3848670757464
4.085291317094209,5,4,0.8389335020693633,38.718207824025384,-0.24974863948413595,0.623349507683033,-4.0374547101852,-0.24974863948413595,-1.9673448532677718,6.458700703546278,8.776694688588464
5.286558692572286,13,4,0.2715429158197419,43.43633236758464,-0.042734838386271456,-2.4500341651441038,4.684552849487156,-0.042734838386271456,-3.05619966005127,31.109627454315348,207.6096922694704
7.896585475370356,13,3,0.1327454222429698,43.62915902013715,0.2145951041799521,2.190067490122828,7.5868087203077135,0.2145951041799521,-1.0117909855520546,37.43871230938782,163.8982734122806
8.208298500993807,5,4,0.18433367433137005,3.6392834977738953,-0.07168552505989223,3.0443068686451062,-7.622883966776447,-0.07168552505989223,-4.418064044915564,5.459723364454596,21.76999801530735
6.096465608117731,13,5,0.7145959227000623,29.708881952297908,-0.22006610305405716,-5.14506837671875,3.2703462064208093,-0.22006610305405716,2.3789691669576847,8.805160356276758,237.55884407480232
7.282045223640465,8,2,0.24773098950115746,16.01877053930677,0.2578461104643691,1.2284669125587386,7.1776773181784455,0.2578461104643691,-3.8392735949308374,9.326440515142831,170.28786977259512
3.285101616232791,5,3,0.17533026988933853,0.7722495824287606,0.26336442300391094,-2.435994814481187,-2.204046708397094,0.26336442300391094,-1.536956789105992,0.42489373235726524,312.1382595410156
7.5484157784993435,5,1,0.9491457315913859,39.90061742841214,-0.23910637665828605,3.508110544953932,6.683692180934194,-0.23910637665828605,4.33436308079483,2.0353560118654506,152.30609080580768
6.775642138800437,3,2,0.9442515971251674,39.02395200997517,0.13640359744601127,-2.7538506765637405,-6.190769971843372,0.13640359744601127,1.771683423829817,2.61572524845183,336.018985893648
3.899502472637371,3,2,0.8206394757439553,28.167285154570777,0.32042684377126807,-1.768536073042726,-3.475399213392842,0.32042684377126807,-2.933156401232546,3.695865796120121,333.02969543715574
4.502123837958619,5,1,0.03896313231023363,27.82142479520518,-0.1634457851112735,1.1565461769933993,4.351036657257349,-0.1634457851112735,-1.1460337903443496,27.827096953687125,165.11445270761484
5.38437198624968,8,0,0.4960374542934062,31.18006614113727,-0.15166339554680264,5.321949350962598,0.8175064477416127,-0.15166339554680264,-4.608136733243537,15.221261698080983,98.73296303711415
9.773063860641733,13,9,0.42347094230811855,25.583412768748126,0.0759245752580846,-2.7161582066184335,-9.388038230684876,0.0759245752580846,-3.723102705775344,13.249679551405434,343.86372433676206
7.063808086407369,8,5,0.5618666921437736,10.736858690565308,0.17984477990024583,-4.559561064755044,-5.3951633504801295,0.17984477990024583,-2.617638475960206,3.9705487311400187,319.7981752089475
6.740292314713944,13,8,0.32004960103061175,40.29854528232902,-0.11079832126583689,-5.731299740785119,-3.5473572936861433,-0.11079832126583689,4.053819764192637,24.94873200332238,301.7552145680675
5.235195463132904,5,3,0.5734378881232861,28.432674547640968,-0.05155447802168023,-4.446259687774633,-2.7637015624118235,-0.05155447802168023,-1.7133545463008404,13.163412437807253,301.86421543396125
8.26662170606376,8,7,0.7896181427945539,4.104274637191066,-0.00557969529741853,4.876627283670979,-6.674993690432997,-0.00557969529741853,0.4952888232373551,0.5126479288937271,36.15117520033289
9.213929279308099,8,2,0.11706701642760586,6.4346256923776135,0.26151063171747224,-0.3801130788982922,9.206085314146373,0.26151063171747224,-3.9887732387720973,3.185984097432533,182.3643612663252
7.90678392021384,5,0,0.8218600592903562,31.78090022204233,-0.41865121935810024,7.823901926909263,-1.1418365027698396,-0.41865121935810024,4.866395785011754,4.9070724557904475,81.69675428170385
5.594495029468236,13,0,0.9472485773838587,44.37004787202919,0.2533781852589416,5.589277063605371,-0.24157098542608013,0.2533781852589416,-4.164992833013312,4.003464642360454,87.52519171061832
6.9088297481506356,8,1,0.906354385094736,5.003886703776811,-0.00737489570914085,5.643632589190703,3.9851398579166357,-0.00737489570914085,-0.3133935800587375,-2.193588298617522,125.22707289534839
3.8317254138765033,3,2,0.6492103021160636,33.57201956694405,0.08336876509715963,-1.3579555306502393,-3.5830261545408075,0.08336876509715963,-1.2512942047629592,10.490991118933069,339.2434509694908
9.080193897326222,5,4,0.9632225394406113,0.5469513610417354,0.46987882670763903,1.3990379214222874,-8.971767613322514,0.46987882670763903,3.9114311369807115,0.1863221366264153,8.863198239011524
9.950753572835103,3,2,0.6954111231066475,3.394554619039617,-0.3337845680907471,-5.801570605512004,-8.084508344763437,-0.3337845680907471,-2.0550605316057013,4.008931829142643,324.33618213172986
7.878475391046703,8,7,0.7371007058430192,41.186445375109784,0.4587024074078462,4.648330429380431,-6.361084711479988,0.4587024074078462,-1.0547820139187012,8.468423813566714,36.15727795515414
5.349620453578742,5,3,0.6468483616687238,17.472077279544248,-0.27060525429505033,-4.570120276268221,-2.7807264622379,-0.27060525429505033,-1.3965490479473175,4.729991893447293,301.31875849928474
6.172685927801817,8,0,0.2797635071689457,18.50430243924838,0.10278188202329852,6.1529680954522465,-0.49298598319763587,0.10278188202329852,-3.668148747762503,10.784676168724355,85.4191528503026
9.583722789947684,8,7,0.5811626211808263,41.36294483260018,-0.41725157996469386,7.606660858654783,-5.829790141675076,-0.41725157996469386,0.5158787254407002,15.31335296075035,52.53322971851583
5.878785816097583,5,0,0.48037008186635466,44.337872279947696,-0.12326103006205924,5.856490619172088,0.5115078680719028,-0.12326103006205924,-1.070105510211409,25.01427026728833,94.99156599952144
6.983570284160233,3,1,0.03682186763599138,6.023345346028494,-0.4863280351730027,-2.560301441818201,6.497315633461983,-0.4863280351730027,1.9171439716891205,6.007632171147947,201.50718120704926
8.249375246289802,8,4,0.585149532325472,32.67543798323317,0.2570812020424559,-8.241877633122632,0.35163195920136964,0.2570812020424559,-2.5891516767036817,11.785692699853467,267.5570109855157
4.760097076582589,3,0,0.20722764900805646,39.51993003656365,0.2569991321722287,4.700682924263534,-0.7497361029237832,0.2569991321722287,-2.3132751797469266,28.4634162983055,80.9379293558244
6.487156306521251,5,2,0.5201635011119934,38.34816751433431,0.05190683877448554,-5.328135171969849,3.70056381305015,0.05190683877448554,3.7665360265834504,17.821747636123348,235.21875943070773
3.938106599154485,8,6,0.755137255673619,27.91392981090591,0.20407976809922357,-0.3939164082432123,-3.9183559625971798,0.20407976809922357,-3.6362852441323024,3.92234945243969,354.2592832301782
5.454112911646179,5,1,0.3922440450997323,19.686371491067806,0.4041586944937484,1.957679617124426,5.090661859687906,0.4041586944937484,0.1398948915981082,13.66642758052218,158.965109340466
5.775799476248891,8,1,0.8623637087467452,42.72842806459389,-0.35292651907096206,3.433003574942154,4.64481926927963,-0.35292651907096206,-0.07883706920461808,4.430448699685943,143.53175250322988
6.213950293667829,5,4,0.3474134082254142,9.410885598533138,0.0796499344717384,1.590605238461432,-6.0069254388208915,0.0796499344717384,0.37263416714070097,5.902132712228706,14.831264209130893
7.093362741644076,8,5,0.6976675736969318,8.103027255718434,0.19650146622707898,-5.168022318334755,-4.858738550461244,0.19650146622707898,3.7431760485441714,2.541224219806512,313.23322428715056
9.81177244489073,3,1,0.2238490659063206,36.98057865800021,-0.15491737217761326,-4.447184597467092,8.746052118891614,-0.15491737217761326,-4.681953185148348,28.994802523976105,206.95238428965365
6.7409645261276605,13,9,0.8942172628959257,5.793677923483976,-0.1699004866898446,-2.7780322562191366,-6.14191660037138,-0.1699004866898446,-4.077094137712539,0.49974347298334376,335.66242452436984
7.8144930196725815,13,10,0.9208724005318132,2.7485081934688687,-0.22312235185279627,1.7641374442966111,-7.612760355622797,-0.22312235185279627,2.4825969038365834,-1.6753910283939017,13.047102518938118
4.465445263356973,8,7,0.4845229851910213,27.821464718863318,-0.1310863604302276,3.115983864900635,-3.1985693604666636,-0.1310863604302276,2.474709381337565,11.561424798236573,44.25069432266298
4.767058610408146,8,2,0.8952068376871993,23.025484895204976,0.032113485265315656,0.6516260553857973,4.72231206921025,0.032113485265315656,-0.5258763317654536,2.608616974684294,172.14344022679552
4.697293525443108,3,2,0.37728416310462265,0.9032038999976866,-0.17792083441682172,-2.7457918834020036,-3.8111931723822945,-0.17792083441682172,-1.7250264782208538,-1.7189878366102644,324.2289601399309
9.233690965179264,13,8,0.6791023191444896,35.51270573733022,-0.0015578010709427215,-7.71963302400346,-5.066390708892118,-0.0015578010709427215,0.371065418185478,11.91699162013872,303.27686730021003
8.21807631929031,3,2,0.37877262595128935,15.185107524236315,0.3996473971450123,-3.8390033612905095,-7.266280450249655,0.3996473971450123,-2.5564684453534547,9.422890659022285,332.15110444587145
5.312439368966398,3,0,0.00753436313407474,10.13997589706377,-0.13464318032594236,5.312391273995492,-0.02260532947464541,-0.13464318032594236,3.508175178361462,7.590903383725389,89.75619601617475
8.641054207188004,13,6,0.8423140352981816,2.3235965043530777,-0.48175751857163895,-8.512203474027963,1.4866774459538235,-0.48175751857163895,4.972555347683944,2.746060134210813,260.0930754011746
7.03198892463962,8,3,0.005300006397605417,43.878022332531415,-0.009251220741215538,-5.343810943101767,4.570837214410516,-0.009251220741215538,3.208614731533526,44.956212158474045,229.4579219324355
6.7452571243143735,5,2,0.8385825587026248,9.22849020672566,0.46799406650423425,-5.733926202014498,3.552546126789264,0.46799406650423425,-3.004930726616802,2.907122378398471,238.21904957673496
6.708880162267817,3,1,0.7677795014428388,3.928058081535395,0.006103956359347018,-4.18921905748894,5.240182889942117,0.006103956359347018,-1.793578078404857,1.4754741914030285,218.6402868451387
5.584613370569273,13,9,0.5486031179381532,24.70148909500398,-0.29826953766976416,-1.6400332159131221,-5.338370308384644,-0.29826953766976416,-4.121318887573432,8.983123800421627,342.9222001883659
3.0189762959003077,3,2,0.4731662010518922,27.27458464751274,0.29428944996646245,-1.8530991139877757,-2.3833257328669246,0.29428944996646245,3.5072746001645463,15.845020197873183,322.13398500226873
5.859628050551418,3,2,0.9383404568210378,8.155487977454706,-0.4335037326332225,-2.492834070464072,-5.302925531057601,-0.4335037326332225,0.744731131799119,2.5538363236410078,334.8224129858012
3.9784066363840265,3,0,0.20162732004774453,7.364517428956702,-0.33573420206900706,3.954445626674696,0.4359806762894835,-0.33573420206900706,1.651972206962001,6.018022064925972,96.29149440462764
5.5118133888645175,3,1,0.3924451074226354,36.746974776220966,-0.06086509142978158,-2.5483899582401772,4.887309633572114,-0.06086509142978158,-0.37320214330393586,21.134071557694906,207.53888858849814
8.233265661233759,8,0,0.2322126951468173,40.48085579735558,-0.11610877862678859,8.232314220204382,0.12516400549549278,-0.11610877862678859,4.06472110964547,31.82611514628593,90.87105722227977
3.8182862849585484,5,2,0.6277080530714179,15.070752659568875,-0.36072792733661274,-3.3027440193775517,1.9160355154245876,-0.36072792733661274,1.2007275592851352,5.811486401167933,239.88050378540592
9.257248081356703,13,12,0.15167487973275118,14.02749305079967,-0.25151086018553426,8.53307781236272,-3.589320978673465,-0.25151086018553426,-4.664675652642206,12.319212838595526,67.18661815914584
8.337210800184835,8,1,0.34208174871590746,36.95657871024058,-0.3893682630447928,5.141031511847761,6.563450229940575,-0.3893682630447928,-3.725113376680176,23.698131381846608,141.92904583469036
8.581067560456876,3,0,0.22925139523264149,32.501365577687984,0.22003653654607436,8.570654332058902,0.42261660815126806,0.22003653654607436,1.9394844446710007,25.30672883212244,92.82295265770594
4.76259341234867,3,2,0.9590747945640278,15.413591573034452,-0.272649016970013,-2.4904368418788247,-4.059559132216154,-0.272649016970013,-2.1207038352427388,1.320505980548532,328.47193724840963
9.382966861900753,13,1,0.6114542354346478,0.8149582719378229,0.3721239089441515,7.558635391813935,5.559415270075214,0.3721239089441515,0.6513318358920897,1.4965535281202935,126.33467334197994
9.45749566824107,13,9,0.771246668519738,16.849591637418992,-0.4310784606327812,-4.6172168256564605,-8.253819303793454,-0.4310784606327812,-3.957530339481905,5.897038013024095,330.777190540545
9.374803387789992,3,1,0.2359060345950812,7.44842296652804,-0.3136791205058793,-5.609151340776773,7.511614992528627,-0.3136791205058793,-1.6785358734506106,4.559960624781326,216.74981578004986
4.591769346139788,8,4,0.37930569838554884,33.491234332948,-0.2944201916243625,-4.568619367477908,-0.4605027722552565,-0.2944201916243625,1.0372153173013903,18.47342210482921,275.7557977742898
5.901532089425394,5,2,0.9229602317984849,20.956505504346595,-0.019163021910926448,-5.228483288326449,2.7369770744762736,-0.019163021910926448,0.8706822413656727,-1.1884356521707318,242.369094498786
9.389246240153902,5,0,0.49836777273947974,18.851645227704655,0.41484590106810004,9.378416766847286,-0.4508258040106878,0.41484590106810004,0.8058835027804347,10.250178510615827,87.24787798233267
3.0916611961183356,3,0,0.17803596686975143,43.24816428612548,-0.35133727224688704,3.0902883722196393,-0.09212343951433047,-0.35133727224688704,-4.146503319213561,38.52968105317896,88.29248247454048
6.515365072318698,3,0,0.3973181154575979,19.205500740153724,0.2997820220742694,6.5063628781753975,-0.34238008571117184,0.2997820220742694,-0.3176817155862066,12.324663301962659,86.98773998098666
5.6440816320811855,13,7,0.5874536042340743,13.23201056494372,0.21405919978982824,-5.466784269329503,-1.403540958507342,0.21405919978982824,0.3445589125724693,5.345345957629697,284.39910844904955
6.479083641748743,8,6,0.10298147933131552,15.046326508971697,-0.4244966361961108,0.5720027854580734,-6.453784753941237,-0.4244966361961108,-2.2769814527970054,15.88141600548911,5.064924414949019
6.686049266615056,3,2,0.9789314356159612,37.79049867554568,0.3669937600115235,-3.5272493724217844,-5.679944247996969,0.3669937600115235,0.5172259525933978,-0.6804770612895067,328.15968990729687
4.372791697854169,8,4,0.5950489797004206,15.267206065328592,0.06944351776350033,-4.332858303466194,-0.5896152600691439,0.06944351776350033,0.5672158478336611,7.50734925114178,277.7492096502701
8.637204771505335,13,7,0.806850148962586,43.31921933496936,0.44440972557727343,-8.578783407539786,-1.0028865895177614,0.44440972557727343,-0.9360769172647796,7.311041128247194,276.6677908217081
3.6084751046524453,5,0,0.20788625514602732,1.193949174321887,-0.3185645649102027,3.6069592099230103,0.10458412330774126,-0.3185645649102027,-0.7857544940750207,3.3017738180992673,91.66083121939384
8.722104932169087,13,10,0.2594234334312925,17.08615836752701,0.09029494251480774,0.3476531813304752,-8.71517364791311,0.09029494251480774,1.2414890784913402,12.110078412819787,2.2843497395344343
6.864330265963861,5,4,0.29446575954191767,42.68039881329705,0.2636057941597608,1.286513605450525,-6.7426932855661015,0.2636057941597608,3.6846797589791276,30.037069948684657,10.80226351532906
9.26186558825864,13,0,0.48477836715034617,23.06059451468647,0.24168694422866555,9.239563685744507,0.6423527629277881,0.24168694422866555,-0.9744995640301948,10.189455805305053,93.97691706321808
7.5153791743853064,5,3,0.1322762111253304,40.52575355563735,0.19122185760965438,-5.78537157754321,-4.796915659519099,0.19122185760965438,3.225838759116739,35.34313049422924,309.6636771289096
8.7053809988172,3,1,0.06717539991571009,18.236163961245992,-0.0025351060201094233,-4.918760940171436,7.182579560854954,-0.0025351060201094233,-3.9342126987132566,14.851253586183528,214.40405163264592
4.845786618442315,8,5,0.7321845784590624,11.282879725271899,0.13309806335744756,-3.4333306056668267,-3.419632860946634,0.13309806335744756,0.7329437817940061,5.050370968889167,314.88547700276547
5.83067051084317,5,1,0.42203605955068735,15.924211945256225,0.45862717731322056,2.400571499731429,5.3135651949226474,0.45862717731322056,-4.096630394223921,10.829535837643174,155.68741841357928
3.4777479374786413,8,7,0.4371933963572435,41.19811547813613,0.22153286112190562,2.5520612735614376,-2.362565125583825,0.22153286112190562,4.493067970577657,22.5664676870442,47.20809334015917
9.678608555777432,5,4,0.48375494193241275,12.146005007648771,0.03984277890819343,1.8865920401298297,-9.492957076174255,0.03984277890819343,3.4152966031004333,8.348762156350189,11.24027755783169
9.686654189064352,8,1,0.6233325509049907,21.34067889151663,-0.15561626795576677,7.195101254267198,6.485505941664117,-0.15561626795576677,-0.8720644939324771,9.267892378156997,132.03080322268437
7.188002407877082,3,2,0.07593341036962209,3.4994404835530686,-0.49766060937422174,-2.534441141016436,-6.726365044983066,-0.49766060937422174,-4.947461814416151,0.8522785093338339,339.3539877641417
5.202175897665876,8,2,0.9620987857641177,35.55061014563353,0.19056023244564058,-0.03867956717298615,5.202032099222291,0.19056023244564058,-4.132947881378164,4.09643604936957,180.4260133482714
8.30874689761977,8,4,0.7590358455388498,32.584649817291236,0.13723157978948686,-8.192112361680392,-1.3872887451102152,0.13723157978948686,4.03363812636025,8.731722106339234,279.6115360035998
7.852226480198473,3,0,0.6699174645500392,1.9874446969545079,0.08826375696993105,7.733241027509729,1.3617796836384208,0.08826375696993105,0.5580658143717967,0.4952814931253231,99.9870699913167
5.189983995539112,8,4,0.7310236714582816,8.666956250353369,-0.38471797875271563,-5.188048679426361,0.14172076013950105,-0.38471797875271563,2.953418379590974,3.8015933605730696,268.43525319461025
3.3841783025253243,8,1,0.5224345760711689,29.004599278161997,0.15016735044322815,2.5032841854091252,2.277329811503761,0.15016735044322815,0.6067719400351397,13.737965053225821,132.29394498914613
9.194988495662967,8,7,0.4410321617481616,18.201845235683283,0.07242775943346569,7.153874396535362,-5.776668118731604,0.07242775943346569,0.3840149038078753,11.144177134067657,51.07953958801795
8.164990368345675,3,0,0.6158631881823046,10.48317636391352,-0.475599218443462,8.096949189691589,1.0518942602421435,-0.475599218443462,-4.787305891496128,6.275183982261557,97.4019774780186
6.702559938190484,13,2,0.07002970574747103,0.42684451328241335,-0.4473161640227714,4.557815667606225,4.9143286484686035,-0.4473161640227714,-4.624032267937391,0.27564067875635206,137.15548359688773
7.065300450591294,13,8,0.7682734138645182,18.79950519753002,-0.07864299772292982,-4.882173658234091,-5.107137243894146,-0.07864299772292982,-2.6122285423169767,2.0191898392482464,316.29010757023934
5.482355103485435,5,1,0.2963081204559901,10.512348797245947,-0.4579068103636381,2.5435583414911602,4.856596384727018,-0.4579068103636381,4.877223897360315,6.964093285971387,152.35747869466826
5.690286530117772,13,3,0.21825388786506417,42.74825327776014,0.28634501441555205,1.4856872798143665,5.492913079727145,0.28634501441555205,-0.8241922421507164,35.69299064582151,164.86514312316825
9.613124156039872,8,5,0.6134113892107077,7.516527574143385,0.49116862613697654,-7.403462522696044,-6.131957168349468,0.49116862613697654,4.427317741351256,3.8036838468017113,309.63343402766884
7.254157564152014,3,1,0.2306698117177587,7.943761440247872,-0.27951379092982465,-2.919126922053589,6.640896022261289,-0.27951379092982465,2.795844735667533,5.212127039495485,203.7287652428851
3.4048987359437746,8,6,0.8837858849634257,41.74885274378458,0.4949078226464353,-0.38675004412412467,-3.3828626642832402,0.4949078226464353,-1.0375798109734125,6.401236829635731,353.47790498438974
7.872144326376546,13,2,0.8158331249906178,10.09982573264973,-0.2761823851773769,4.387900818957022,6.535823031439785,-0.2761823851773769,0.9293993484170313,2.3405705903483125,146.12410384248366
3.640407861784284,3,2,0.27295937485631494,21.45045727486658,-0.45562333646676323,-1.4198544261546115,-3.3521012527472944,-0.45562333646676323,-4.645776315814549,14.569662058956132,337.04387066694017
9.52112641823293,8,2,0.28139096057752677,11.369209228239828,-0.49491786018197403,-0.6499506155813654,9.498916383950247,-0.49491786018197403,-4.512164183268269,8.365631638903114,183.914285856995
9.734853808144349,13,12,0.8944799309680674,44.616390081527165,-0.43848297376076495,9.1457822912862,-3.3349730053387687,-0.43848297376076495,0.1607902044361662,7.147006878025858,69.96581769044155
6.999232593437019,13,1,0.5437789079973993,38.90217961383068,0.23390991895370172,6.173203095540512,3.2986088640880316,0.23390991895370172,3.681608040515469,16.219708058235156,118.117513935916
4.101384617917682,13,8,0.3340088787452379,10.741051408545788,0.43009035050973865,-3.413944373324476,-2.2729583366040655,0.43009035050973865,1.9899073803958771,5.288774109742486,303.6551434150332
9.171459929392451,3,1,0.46547000876998357,39.55821661026592,-0.49485482924528523,-5.442380754506498,7.3821520547485795,-0.49485482924528523,-2.713748384750765,23.59726103337674,216.398938348162
3.0078407803607665,5,4,0.5074677337608362,0.2873642272575111,-0.21296186682508722,1.0454244435834155,-2.8203180481569046,-0.21296186682508722,4.811861780274235,0.9324173161872185,20.338538367514843
4.818625067449119,13,7,0.8186794204998418,5.780192314193611,-0.2166570517344184,-4.8055937879796025,-0.35414105322721684,-0.2166570517344184,-0.6775921610748767,3.0887968364792586,274.21470822091817
5.745058480116376,8,5,0.7536988340505192,35.49631418418349,-0.3262465246924332,-3.6607181749156803,-4.427735243191388,-0.3262465246924332,4.47297888256338,6.741049092067122,320.4170821708198
8.396890047724948,3,1,0.4735738884350885,2.6064207251459233,-0.425305582242146,-5.0590251489410045,6.701792821026679,-0.425305582242146,4.90148372750647,2.428401470561292,217.04829318397296
6.1217081490722505,8,2,0.5943958592285453,17.26255171825298,-0.43437385542598705,-0.6855930130536799,6.083195943159284,-0.43437385542598705,-1.2816647076127543,8.91447631734736,186.43025894814883
4.7675612478186755,8,1,0.15893828327675652,21.084273754586295,0.4443036349578299,3.805345603198849,2.8721046450151424,0.4443036349578299,3.54209774461566,17.89532005716635,127.04387239387438
8.781445360599276,8,3,0.8399471646724719,34.777025100756205,-0.2699463169685661,-5.36119833495599,6.954950397699158,-0.2699463169685661,3.6805432253229284,8.345581392273436,217.62670252818756
3.219116196232614,3,0,0.9095245109478184,38.58120414416244,0.46452047227020854,3.2058580142633044,0.2918620859770489,0.46452047227020854,-0.577012376190897,2.3623652561359356,95.20188156876195
